Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,Depth,F_Depth
10/17/2019,10:45, ,0,Fort Matanzas,0,6.1,25.993,0,53.9141,0,35.61,0,92.2,0,6.12,0,8.04,0,-60.4,5.83,0,2.855,0
10/17/2019,11:00, ,0,Fort Matanzas,0,6.1,26.041,0,53.7671,0,35.5,0,91,0,6.04,0,8.01,0,-59.1,6.06,0,2.86,0
10/17/2019,11:15, ,0,Fort Matanzas,0,6.1,26.149,0,53.5588,0,35.34,0,88.6,0,5.87,0,7.97,0,-56.7,10.3,0,2.861,0
10/17/2019,11:30, ,0,Fort Matanzas,0,6.1,26.248,0,52.3622,0,34.45,0,89.4,0,5.95,0,7.92,0,-53.7,28.16,0,2.852,0
10/17/2019,11:45, ,0,Fort Matanzas,0,6.1,26.279,0,52.4809,0,34.53,0,89.1,0,5.92,0,7.92,0,-53.5,10.79,0,2.829,0
10/17/2019,12:00, ,0,Fort Matanzas,0,6.1,26.262,0,52.6764,0,34.68,0,87.9,0,5.84,0,7.91,0,-52.8,13.34,0,2.788,0
10/17/2019,12:15, ,0,Fort Matanzas,0,6.1,26.151,0,53.4831,0,35.28,0,89.9,0,5.96,0,7.9,0,-52.3,12.39,0,2.738,0
10/17/2019,12:30, ,0,Fort Matanzas,0,6.1,26.089,0,52.6095,0,34.64,0,90.6,0,6.03,0,7.9,0,-52.2,12.71,0,2.693,0
10/17/2019,12:45, ,0,Fort Matanzas,0,6.1,26.112,0,52.7527,0,34.74,0,92,0,6.12,0,7.9,0,-52.2,10.66,0,2.645,0
10/17/2019,13:00, ,0,Fort Matanzas,0,6.1,26.065,0,52.7781,0,34.76,0,92.2,0,6.14,0,7.89,0,-51.8,9.99,0,2.598,0
10/17/2019,13:15, ,0,Fort Matanzas,0,6.1,26.155,0,52.7463,0,34.73,0,93.5,0,6.22,0,7.89,0,-52.1,9.19,0,2.544,0
10/17/2019,13:30, ,0,Fort Matanzas,0,6.1,26.189,0,52.6807,0,34.69,0,94.1,0,6.26,0,7.89,0,-52,8.99,0,2.488,0
10/17/2019,13:45, ,0,Fort Matanzas,0,6.1,26.237,0,52.6403,0,34.65,0,95.1,0,6.32,0,7.89,0,-52.1,8.5,0,2.434,0
10/17/2019,14:00, ,0,Fort Matanzas,0,6.1,26.369,0,52.6454,0,34.65,0,96.9,0,6.42,0,7.91,0,-53,8.25,0,2.378,0
10/17/2019,14:15, ,0,Fort Matanzas,0,6.1,26.323,0,52.6687,0,34.67,0,96.3,0,6.39,0,7.9,0,-52.5,7.27,0,2.329,0
10/17/2019,14:30, ,0,Fort Matanzas,0,6.1,26.443,0,52.6129,0,34.63,0,98.1,0,6.5,0,7.91,0,-53.3,6.85,0,2.28,0
10/17/2019,14:45, ,0,Fort Matanzas,0,6.1,26.528,0,52.6026,0,34.62,0,99.4,0,6.58,0,7.92,0,-53.9,5.97,0,2.234,0
10/17/2019,15:00, ,0,Fort Matanzas,0,6.1,26.581,0,52.6515,0,34.65,0,98.3,0,6.5,0,7.92,0,-54,8.37,0,2.186,0
10/17/2019,15:15, ,0,Fort Matanzas,0,6.1,26.522,0,52.6748,0,34.67,0,95.1,0,6.29,0,7.91,0,-53.1,7.45,0,2.14,0
10/17/2019,15:30, ,0,Fort Matanzas,0,6.1,26.449,0,52.6597,0,34.66,0,93.5,0,6.19,0,7.89,0,-51.6,5.5,0,2.096,0
10/17/2019,15:45, ,0,Fort Matanzas,0,6.1,26.58,0,52.6364,0,34.64,0,96.9,0,6.4,0,7.92,0,-53.5,6.32,0,2.052,0
10/17/2019,16:00, ,0,Fort Matanzas,0,6.1,26.444,0,52.5791,0,34.6,0,99.6,0,6.6,0,7.92,0,-53.4,5.34,0,2.01,0
10/17/2019,16:15, ,0,Fort Matanzas,0,6.1,26.477,0,52.6327,0,34.64,0,98.1,0,6.49,0,7.91,0,-53,5.78,0,1.97,0
10/17/2019,16:30, ,0,Fort Matanzas,0,6.1,26.428,0,52.7213,0,34.71,0,98.5,0,6.52,0,7.91,0,-52.9,5.79,0,1.931,0
10/17/2019,16:45, ,0,Fort Matanzas,0,6.1,26.397,0,52.6051,0,34.62,0,98.9,0,6.56,0,7.91,0,-53.1,5.4,0,1.894,0
10/17/2019,17:00, ,0,Fort Matanzas,0,6.1,26.503,0,52.7635,0,34.74,0,105.4,0,6.97,0,7.95,0,-55.5,6.18,0,1.859,0
10/17/2019,17:15, ,0,Fort Matanzas,0,6.1,26.563,0,52.8526,0,34.8,0,106.7,0,7.05,0,7.96,0,-56.2,6.97,0,1.827,0
10/17/2019,17:30, ,0,Fort Matanzas,0,6.1,26.685,0,52.9217,0,34.85,0,108.2,0,7.13,0,7.97,0,-56.9,8.23,0,1.802,0
10/17/2019,17:45, ,0,Fort Matanzas,0,6.1,26.527,0,52.9263,0,34.86,0,105.5,0,6.97,0,7.96,0,-56,7.23,0,1.777,0
10/17/2019,18:00, ,0,Fort Matanzas,0,6.1,26.467,0,52.7713,0,34.75,0,106.4,0,7.04,0,7.97,0,-56.6,8.35,0,1.759,0
10/17/2019,18:15, ,0,Fort Matanzas,0,6.1,26.438,0,53.1317,0,35.01,0,105.6,0,6.98,0,7.97,0,-56.4,10,0,1.754,0
10/17/2019,18:30, ,0,Fort Matanzas,0,6.1,26.419,0,53.1916,0,35.06,0,108.5,0,7.17,0,8.01,0,-58.9,11.69,0,1.761,0
10/17/2019,18:45, ,0,Fort Matanzas,0,6.1,26.404,0,53.3837,0,35.2,0,110,0,7.27,0,8.04,0,-61,13.32,0,1.785,0
10/17/2019,19:00, ,0,Fort Matanzas,0,6.1,26.461,0,53.3836,0,35.2,0,109.6,0,7.23,0,8.06,0,-62.1,14.25,0,1.812,0
10/17/2019,19:15, ,0,Fort Matanzas,0,6.1,26.451,0,53.4394,0,35.24,0,109.4,0,7.22,0,8.07,0,-62.8,10.79,0,1.843,0
10/17/2019,19:30, ,0,Fort Matanzas,0,6.1,26.466,0,53.3471,0,35.17,0,108.1,0,7.13,0,8.07,0,-62.3,13.58,0,1.883,0
10/17/2019,19:45, ,0,Fort Matanzas,0,6.1,26.427,0,53.3871,0,35.2,0,108.2,0,7.15,0,8.07,0,-62.3,11.73,0,1.934,0
10/17/2019,20:00, ,0,Fort Matanzas,0,6.1,26.421,0,53.3946,0,35.21,0,108.4,0,7.16,0,8.07,0,-62.6,10.98,0,1.992,0
10/17/2019,20:15, ,0,Fort Matanzas,0,6.1,26.414,0,53.3356,0,35.17,0,107.5,0,7.11,0,8.07,0,-62.3,9.92,0,2.052,0
10/17/2019,20:30, ,0,Fort Matanzas,0,6.1,26.416,0,53.2916,0,35.13,0,107.3,0,7.09,0,8.06,0,-62.1,9.9,0,2.119,0
10/17/2019,20:45, ,0,Fort Matanzas,0,6.1,26.411,0,53.6109,0,35.37,0,107,0,7.06,0,8.06,0,-62,9.45,0,2.185,0
10/17/2019,21:00, ,0,Fort Matanzas,0,6.1,26.39,0,53.5334,0,35.31,0,106.6,0,7.04,0,8.06,0,-62,8.8,0,2.246,0
10/17/2019,21:15, ,0,Fort Matanzas,0,6.1,26.367,0,53.7042,0,35.44,0,105.9,0,6.99,0,8.06,0,-62.2,8.35,0,2.301,0
10/17/2019,21:30, ,0,Fort Matanzas,0,6.1,26.341,0,53.5552,0,35.33,0,105.4,0,6.96,0,8.06,0,-62,7.66,0,2.359,0
10/17/2019,21:45, ,0,Fort Matanzas,0,6.1,26.305,0,53.5862,0,35.35,0,103.8,0,6.86,0,8.06,0,-61.6,7.02,0,2.418,0
10/17/2019,22:00, ,0,Fort Matanzas,0,6.1,26.276,0,53.4585,0,35.26,0,99.8,0,6.6,0,8.04,0,-60.7,5.6,0,2.47,0
10/17/2019,22:15, ,0,Fort Matanzas,0,6.1,26.284,0,53.7122,0,35.45,0,78.2,0,5.17,0,7.97,0,-56.7,6.44,0,2.511,0
10/17/2019,22:30, ,0,Fort Matanzas,0,6.1,26.283,0,53.7242,0,35.46,0,67.2,0,4.44,0,7.94,0,-54.7,6.17,0,2.556,0
10/17/2019,22:45, ,0,Fort Matanzas,0,6.1,26.282,0,53.7366,0,35.47,0,99.3,0,6.56,0,8.04,0,-60.9,5.41,0,2.584,0
10/17/2019,23:00, ,0,Fort Matanzas,0,6.1,26.294,0,53.5584,0,35.33,0,102.3,0,6.77,0,8.06,0,-61.7,5.47,0,2.609,0
10/17/2019,23:15, ,0,Fort Matanzas,0,6.1,26.285,0,53.5987,0,35.36,0,103.5,0,6.85,0,8.06,0,-61.9,6.21,0,2.61,0
10/17/2019,23:30, ,0,Fort Matanzas,0,6.1,26.271,0,53.5217,0,35.31,0,104.8,0,6.93,0,8.06,0,-61.7,6.66,0,2.608,0
10/17/2019,23:45, ,0,Fort Matanzas,0,6.1,26.238,0,53.3084,0,35.15,0,104.4,0,6.92,0,8.05,0,-61.4,6.37,0,2.597,0
10/18/2019,00:00, ,0,Fort Matanzas,0,6.1,26.23,0,53.0703,0,34.97,0,104,0,6.9,0,8.05,0,-61.3,7.7,0,2.579,0
10/18/2019,00:15, ,0,Fort Matanzas,0,6.1,26.176,0,53.4972,0,35.29,0,103.6,0,6.87,0,8.04,0,-60.7,9,0,2.54,0
10/18/2019,00:30, ,0,Fort Matanzas,0,6.1,26.133,0,53.3553,0,35.19,0,102.5,0,6.8,0,8.01,0,-59.1,8.94,0,2.503,0
10/18/2019,00:45, ,0,Fort Matanzas,0,6.1,26.12,0,53.1388,0,35.03,0,100.8,0,6.7,0,7.98,0,-57.2,9.4,0,2.462,0
10/18/2019,01:00, ,0,Fort Matanzas,0,6.1,26.007,0,52.864,0,34.83,0,98.3,0,6.55,0,7.94,0,-54.9,10.11,0,2.422,0
10/18/2019,01:15, ,0,Fort Matanzas,0,6.1,25.897,0,52.9554,0,34.9,0,96.7,0,6.46,0,7.92,0,-53.6,9.9,0,2.376,0
10/18/2019,01:30, ,0,Fort Matanzas,0,6.1,25.85,0,52.9231,0,34.87,0,96.8,0,6.46,0,7.92,0,-53.4,8.76,0,2.33,0
10/18/2019,01:45, ,0,Fort Matanzas,0,6.1,25.807,0,52.9378,0,34.89,0,96.8,0,6.47,0,7.92,0,-53.3,8.04,0,2.281,0
10/18/2019,02:00, ,0,Fort Matanzas,0,6.1,25.786,0,52.9928,0,34.93,0,96.1,0,6.42,0,7.92,0,-53.5,7.06,0,2.233,0
10/18/2019,02:15, ,0,Fort Matanzas,0,6.1,25.731,0,52.6366,0,34.66,0,94.7,0,6.35,0,7.92,0,-53.5,7.74,0,2.185,0
10/18/2019,02:30, ,0,Fort Matanzas,0,6.1,25.602,0,53.2491,0,35.12,0,92.7,0,6.21,0,7.96,0,-55.8,6.3,0,2.131,0
10/18/2019,02:45, ,0,Fort Matanzas,0,6.1,25.56,0,53.2164,0,35.1,0,90.2,0,6.05,0,7.96,0,-55.7,5.33,0,2.083,0
10/18/2019,03:00, ,0,Fort Matanzas,0,6.1,25.521,0,53.0822,0,35,0,89.3,0,5.99,0,7.95,0,-55.4,6.27,0,2.041,0
10/18/2019,03:15, ,0,Fort Matanzas,0,6.1,25.469,0,53.2093,0,35.1,0,86.3,0,5.79,0,7.94,0,-54.5,5.7,0,1.998,0
10/18/2019,03:30, ,0,Fort Matanzas,0,6.1,25.428,0,52.9634,0,34.91,0,90.7,0,6.1,0,7.93,0,-54.2,5.06,0,1.956,0
10/18/2019,03:45, ,0,Fort Matanzas,0,6.1,25.455,0,53.0594,0,34.98,0,91,0,6.11,0,7.94,0,-54.5,5.71,0,1.914,0
10/18/2019,04:00, ,0,Fort Matanzas,0,6.1,25.426,0,52.7625,0,34.77,0,92.9,0,6.26,0,7.93,0,-54.3,5.47,0,1.871,0
10/18/2019,04:15, ,0,Fort Matanzas,0,6.1,25.353,0,52.9427,0,34.9,0,92,0,6.19,0,7.93,0,-54.1,5.27,0,1.835,0
10/18/2019,04:30, ,0,Fort Matanzas,0,6.1,25.4,0,52.9196,0,34.88,0,91.3,0,6.15,0,7.93,0,-54.3,5.88,0,1.801,0
10/18/2019,04:45, ,0,Fort Matanzas,0,6.1,25.319,0,53.0256,0,34.96,0,91.3,0,6.15,0,7.94,0,-54.5,5.44,0,1.769,0
10/18/2019,05:00, ,0,Fort Matanzas,0,6.1,25.228,0,53.03,0,34.97,0,88.5,0,5.97,0,7.94,0,-54.3,5.92,0,1.74,0
10/18/2019,05:15, ,0,Fort Matanzas,0,6.1,25.126,0,53.0356,0,34.97,0,85.7,0,5.8,0,7.93,0,-53.8,6.03,0,1.723,0
10/18/2019,05:30, ,0,Fort Matanzas,0,6.1,24.988,0,53.0995,0,35.03,0,82.8,0,5.61,0,7.92,0,-53.4,6.74,0,1.705,0
10/18/2019,05:45, ,0,Fort Matanzas,0,6.1,24.827,0,53.1892,0,35.1,0,80.6,0,5.47,0,7.91,0,-52.7,7.56,0,1.705,0
10/18/2019,06:00, ,0,Fort Matanzas,0,6.1,24.811,0,53.125,0,35.05,0,82.5,0,5.6,0,7.92,0,-53.3,8.77,0,1.706,0
10/18/2019,06:15, ,0,Fort Matanzas,0,6.1,24.961,0,53.2086,0,35.11,0,87.1,0,5.9,0,7.96,0,-55.8,14.2,0,1.731,0
10/18/2019,06:30, ,0,Fort Matanzas,0,6.1,25.181,0,53.2888,0,35.16,0,91,0,6.14,0,8,0,-58.3,13.53,0,1.752,0
10/18/2019,06:45, ,0,Fort Matanzas,0,6.1,25.394,0,53.4225,0,35.26,0,93.9,0,6.31,0,8.02,0,-59.5,10.09,0,1.787,0
10/18/2019,07:00, ,0,Fort Matanzas,0,6.1,25.443,0,53.4536,0,35.28,0,94.3,0,6.33,0,8.02,0,-59.4,9.91,0,1.831,0
10/18/2019,07:15, ,0,Fort Matanzas,0,6.1,25.421,0,52.8203,0,34.81,0,93.8,0,6.32,0,8,0,-58,9.94,0,1.886,0
10/18/2019,07:30, ,0,Fort Matanzas,0,6.1,25.456,0,52.9323,0,34.89,0,94.2,0,6.34,0,8,0,-58.3,10.2,0,1.952,0
10/18/2019,07:45, ,0,Fort Matanzas,0,6.1,25.461,0,52.8549,0,34.83,0,94.2,0,6.34,0,8,0,-58.2,9.43,0,2.012,0
10/18/2019,08:00, ,0,Fort Matanzas,0,6.1,25.479,0,52.8849,0,34.85,0,94.3,0,6.34,0,8.01,0,-58.6,9.32,0,2.086,0
10/18/2019,08:15, ,0,Fort Matanzas,0,6.1,25.482,0,53.0013,0,34.94,0,94.5,0,6.35,0,8.01,0,-58.8,8.29,0,2.157,0
10/18/2019,08:30, ,0,Fort Matanzas,0,6.1,25.475,0,52.9925,0,34.93,0,94.4,0,6.34,0,8.01,0,-58.9,6.9,0,2.226,0
10/18/2019,08:45, ,0,Fort Matanzas,0,6.1,25.434,0,53.0717,0,34.99,0,94.4,0,6.34,0,8.02,0,-59.2,6.86,0,2.297,0
10/18/2019,09:00, ,0,Fort Matanzas,0,6.1,25.405,0,53.1958,0,35.09,0,94.4,0,6.35,0,8.02,0,-59.6,6.83,0,2.362,0
10/18/2019,09:15, ,0,Fort Matanzas,0,6.1,25.367,0,53.2255,0,35.11,0,94.8,0,6.38,0,8.03,0,-59.8,6.12,0,2.43,0
10/18/2019,09:30, ,0,Fort Matanzas,0,6.1,25.361,0,53.3849,0,35.23,0,94.9,0,6.38,0,8.03,0,-59.9,5.95,0,2.487,0
10/18/2019,09:45, ,0,Fort Matanzas,0,6.1,25.35,0,53.4171,0,35.25,0,93.7,0,6.3,0,8.03,0,-60.2,4.63,0,2.547,0
10/18/2019,10:00, ,0,Fort Matanzas,0,6.1,25.33,0,53.4285,0,35.26,0,92.8,0,6.24,0,8.03,0,-60,4.65,0,2.606,0
10/18/2019,10:15, ,0,Fort Matanzas,0,6.1,25.373,0,53.5379,0,35.34,0,93.5,0,6.28,0,8.04,0,-60.4,4.76,0,2.664,0
10/18/2019,10:30, ,0,Fort Matanzas,0,6.1,25.359,0,53.5047,0,35.32,0,90.3,0,6.07,0,8.03,0,-59.9,3.26,0,2.712,0
10/18/2019,10:45, ,0,Fort Matanzas,0,6.1,25.418,0,53.699,0,35.46,0,74.5,0,5,0,7.97,0,-56.4,3.44,0,2.751,0
10/18/2019,11:00, ,0,Fort Matanzas,0,6.1,25.466,0,53.556,0,35.35,0,87.1,0,5.84,0,8.04,0,-60.3,3.99,0,2.787,0
10/18/2019,11:15, ,0,Fort Matanzas,0,6.1,25.414,0,53.5097,0,35.32,0,96.8,0,6.5,0,8.05,0,-61.2,4.01,0,2.817,0
10/18/2019,11:30, ,0,Fort Matanzas,0,6.1,25.406,0,53.608,0,35.39,0,98.4,0,6.6,0,8.06,0,-61.8,4.64,0,2.84,0
10/18/2019,11:45, ,0,Fort Matanzas,0,6.1,25.492,0,53.1777,0,35.07,0,99.5,0,6.68,0,8.04,0,-60.3,5.36,0,2.847,0
10/18/2019,12:00, ,0,Fort Matanzas,0,6.1,25.468,0,52.7381,0,34.75,0,99.2,0,6.67,0,8.02,0,-59.4,6.78,0,2.845,0
10/18/2019,12:15, ,0,Fort Matanzas,0,6.1,25.429,0,53.0046,0,34.94,0,97.6,0,6.56,0,8.01,0,-59,7.27,0,2.833,0
10/18/2019,12:30, ,0,Fort Matanzas,0,6.1,25.163,0,53.1909,0,35.09,0,93.2,0,6.29,0,7.98,0,-57,7.59,0,2.811,0
10/18/2019,12:45, ,0,Fort Matanzas,0,6.1,25.058,0,52.9854,0,34.94,0,90.9,0,6.15,0,7.95,0,-55.2,8.38,0,2.776,0
10/18/2019,13:00, ,0,Fort Matanzas,0,6.1,24.844,0,52.817,0,34.82,0,89.3,0,6.07,0,7.91,0,-53,9.35,0,2.733,0
10/18/2019,13:15, ,0,Fort Matanzas,0,6.1,24.766,0,52.9133,0,34.89,0,89.7,0,6.1,0,7.91,0,-52.5,8.82,0,2.686,0
10/18/2019,13:30, ,0,Fort Matanzas,0,6.1,24.734,0,52.6684,0,34.71,0,89.9,0,6.13,0,7.89,0,-51.8,8.77,0,2.645,0
10/18/2019,13:45, ,0,Fort Matanzas,0,6.1,24.733,0,52.6729,0,34.71,0,90.5,0,6.17,0,7.89,0,-51.7,8.54,0,2.585,0
10/18/2019,14:00, ,0,Fort Matanzas,0,6.1,24.756,0,52.6597,0,34.7,0,91.1,0,6.21,0,7.89,0,-51.5,8.36,0,2.543,0
10/18/2019,14:15, ,0,Fort Matanzas,0,6.1,24.787,0,52.6165,0,34.67,0,91.4,0,6.23,0,7.89,0,-51.5,7.79,0,2.491,0
10/18/2019,14:30, ,0,Fort Matanzas,0,6.1,24.832,0,52.6949,0,34.73,0,91.9,0,6.25,0,7.89,0,-51.8,7.6,0,2.435,0
10/18/2019,14:45, ,0,Fort Matanzas,0,6.1,24.869,0,52.5843,0,34.65,0,92.5,0,6.29,0,7.9,0,-52.1,7.14,0,2.386,0
10/18/2019,15:00, ,0,Fort Matanzas,0,6.1,24.86,0,52.964,0,34.93,0,92.5,0,6.28,0,7.89,0,-51.9,7.09,0,2.333,0
10/18/2019,15:15, ,0,Fort Matanzas,0,6.1,24.918,0,52.9807,0,34.94,0,92.5,0,6.27,0,7.91,0,-52.6,5.76,0,2.286,0
10/18/2019,15:30, ,0,Fort Matanzas,0,6.1,24.942,0,53.002,0,34.95,0,92.9,0,6.3,0,7.93,0,-53.8,4.8,0,2.239,0
10/18/2019,15:45, ,0,Fort Matanzas,0,6.1,25.106,0,53.0491,0,34.99,0,93.6,0,6.33,0,7.95,0,-54.9,4.87,0,2.191,0
10/18/2019,16:00, ,0,Fort Matanzas,0,6.1,24.938,0,52.6795,0,34.72,0,92,0,6.25,0,7.9,0,-52.4,6.5,0,2.145,0
10/18/2019,16:15, ,0,Fort Matanzas,0,6.1,24.957,0,52.992,0,34.95,0,95.2,0,6.46,0,7.94,0,-54.4,5.65,0,2.097,0
10/18/2019,16:30, ,0,Fort Matanzas,0,6.1,24.951,0,53.1424,0,35.06,0,95.4,0,6.46,0,7.94,0,-54.4,5.27,0,2.052,0
10/18/2019,16:45, ,0,Fort Matanzas,0,6.1,24.96,0,53.0853,0,35.02,0,97.3,0,6.59,0,7.96,0,-55.5,5.42,0,2.013,0
10/18/2019,17:00, ,0,Fort Matanzas,0,6.1,24.917,0,53.0977,0,35.03,0,95.5,0,6.48,0,7.94,0,-54.5,5.36,0,1.971,0
10/18/2019,17:15, ,0,Fort Matanzas,0,6.1,24.954,0,53.1206,0,35.04,0,95.7,0,6.48,0,7.94,0,-54.7,5.44,0,1.931,0
10/18/2019,17:30, ,0,Fort Matanzas,0,6.1,24.936,0,53.0529,0,34.99,0,96.8,0,6.56,0,7.96,0,-55.5,7.77,0,1.892,0
10/18/2019,17:45, ,0,Fort Matanzas,0,6.1,24.957,0,53.1376,0,35.05,0,97.5,0,6.6,0,7.96,0,-55.7,6.13,0,1.86,0
10/18/2019,18:00, ,0,Fort Matanzas,0,6.1,25.066,0,53.3558,0,35.21,0,96.9,0,6.55,0,7.97,0,-56.2,7.23,0,1.83,0
10/18/2019,18:15, ,0,Fort Matanzas,0,6.1,25.04,0,53.43,0,35.27,0,96.4,0,6.51,0,7.96,0,-55.9,7.23,0,1.806,0
10/18/2019,18:30, ,0,Fort Matanzas,0,6.1,25.05,0,53.6686,0,35.45,0,98.4,0,6.64,0,7.98,0,-57,7.93,0,1.794,0
10/18/2019,18:45, ,0,Fort Matanzas,0,6.1,24.939,0,53.3699,0,35.23,0,98.3,0,6.66,0,7.98,0,-56.9,7.76,0,1.793,0
10/18/2019,19:00, ,0,Fort Matanzas,0,6.1,24.983,0,53.4891,0,35.31,0,98.4,0,6.65,0,7.98,0,-57.2,9.1,0,1.798,0
10/18/2019,19:15, ,0,Fort Matanzas,0,6.1,25.345,0,53.8309,0,35.56,0,104.2,0,6.99,0,8.05,0,-61.2,13.11,0,1.818,0
10/18/2019,19:30, ,0,Fort Matanzas,0,6.1,25.52,0,54.0027,0,35.68,0,106.5,0,7.12,0,8.08,0,-63.1,10.05,0,1.827,0
10/18/2019,19:45, ,0,Fort Matanzas,0,6.1,25.632,0,53.8222,0,35.55,0,108.1,0,7.22,0,8.09,0,-63.8,10.08,0,1.854,0
10/18/2019,20:00, ,0,Fort Matanzas,0,6.1,25.667,0,53.723,0,35.47,0,108.9,0,7.28,0,8.11,0,-64.6,7.73,0,1.882,0
10/18/2019,20:15, ,0,Fort Matanzas,0,6.1,25.623,0,53.9909,0,35.67,0,108.5,0,7.24,0,8.1,0,-64,8.89,0,1.926,0
10/18/2019,20:30, ,0,Fort Matanzas,0,6.1,25.641,0,53.9596,0,35.65,0,108.7,0,7.26,0,8.11,0,-64.6,8.45,0,1.973,0
10/18/2019,20:45, ,0,Fort Matanzas,0,6.1,25.646,0,53.8092,0,35.54,0,108.4,0,7.24,0,8.11,0,-64.4,7.48,0,2.028,0
10/18/2019,21:00, ,0,Fort Matanzas,0,6.1,25.643,0,53.9944,0,35.67,0,107.7,0,7.19,0,8.11,0,-64.5,7.75,0,2.087,0
10/18/2019,21:15, ,0,Fort Matanzas,0,6.1,25.64,0,53.9821,0,35.67,0,107.5,0,7.17,0,8.1,0,-64.3,6.64,0,2.149,0
10/18/2019,21:30, ,0,Fort Matanzas,0,6.1,25.663,0,54.0622,0,35.72,0,107,0,7.14,0,8.1,0,-64.3,7.53,0,2.209,0
10/18/2019,21:45, ,0,Fort Matanzas,0,6.1,25.646,0,54.1844,0,35.82,0,106.1,0,7.07,0,8.1,0,-64.2,7.18,0,2.27,0
10/18/2019,22:00, ,0,Fort Matanzas,0,6.1,25.669,0,53.9304,0,35.63,0,106,0,7.07,0,8.11,0,-64.4,6.1,0,2.321,0
10/18/2019,22:15, ,0,Fort Matanzas,0,6.1,25.609,0,54.0474,0,35.72,0,105.4,0,7.04,0,8.1,0,-64.1,5.24,0,2.37,0
10/18/2019,22:30, ,0,Fort Matanzas,0,6.1,25.593,0,53.9205,0,35.62,0,104.6,0,6.99,0,8.1,0,-64.2,5.02,0,2.419,0
10/18/2019,22:45, ,0,Fort Matanzas,0,6.1,25.57,0,54.081,0,35.74,0,104,0,6.94,0,8.1,0,-64.2,4.71,0,2.474,0
10/18/2019,23:00, ,0,Fort Matanzas,0,6.1,25.525,0,53.9766,0,35.66,0,102.4,0,6.85,0,8.09,0,-63.7,3.73,0,2.528,0
10/18/2019,23:15, ,0,Fort Matanzas,0,6.1,25.514,0,53.957,0,35.65,0,83.8,0,5.6,0,8.02,0,-59.6,3.25,0,2.566,0
10/18/2019,23:30, ,0,Fort Matanzas,0,6.1,25.497,0,54.0112,0,35.69,0,96.3,0,6.44,0,8.07,0,-62.4,4.94,0,2.595,0
10/18/2019,23:45, ,0,Fort Matanzas,0,6.1,25.526,0,54.1275,0,35.78,0,102,0,6.82,0,8.09,0,-63.7,3.55,0,2.616,0
10/19/2019,00:00, ,0,Fort Matanzas,0,6.1,25.555,0,53.7997,0,35.53,0,102.7,0,6.87,0,8.09,0,-63.6,4.18,0,2.627,0
10/19/2019,00:15, ,0,Fort Matanzas,0,6.1,25.543,0,53.7875,0,35.52,0,104.5,0,6.99,0,8.1,0,-63.9,4.28,0,2.633,0
10/19/2019,00:30, ,0,Fort Matanzas,0,6.1,25.486,0,53.7759,0,35.52,0,104,0,6.97,0,8.09,0,-63.5,5.02,0,2.62,0
10/19/2019,00:45, ,0,Fort Matanzas,0,6.1,25.424,0,53.6384,0,35.42,0,103.7,0,6.96,0,8.08,0,-63.1,5.07,0,2.601,0
10/19/2019,01:00, ,0,Fort Matanzas,0,6.1,25.332,0,53.5218,0,35.33,0,102.2,0,6.87,0,8.07,0,-62,6.5,0,2.565,0
10/19/2019,01:15, ,0,Fort Matanzas,0,6.1,25.109,0,53.3345,0,35.2,0,98.8,0,6.67,0,8.02,0,-59.5,7.63,0,2.525,0
10/19/2019,01:30, ,0,Fort Matanzas,0,6.1,24.911,0,53.7,0,35.47,0,95.4,0,6.46,0,7.98,0,-56.9,8.64,0,2.486,0
10/19/2019,01:45, ,0,Fort Matanzas,0,6.1,24.799,0,53.4041,0,35.26,0,94.2,0,6.39,0,7.96,0,-55.9,8.72,0,2.447,0
10/19/2019,02:00, ,0,Fort Matanzas,0,6.1,24.654,0,53.3924,0,35.25,0,93.1,0,6.33,0,7.94,0,-54.5,8.02,0,2.412,0
10/19/2019,02:15, ,0,Fort Matanzas,0,6.1,24.605,0,53.051,0,35,0,93.1,0,6.34,0,7.94,0,-54.3,7.48,0,2.362,0
10/19/2019,02:30, ,0,Fort Matanzas,0,6.1,24.586,0,53.2338,0,35.13,0,93,0,6.34,0,7.94,0,-54.4,8.19,0,2.321,0
10/19/2019,02:45, ,0,Fort Matanzas,0,6.1,24.579,0,53.1161,0,35.05,0,92.6,0,6.32,0,7.94,0,-54.4,6.3,0,2.28,0
10/19/2019,03:00, ,0,Fort Matanzas,0,6.1,24.611,0,53.3066,0,35.19,0,92.1,0,6.27,0,7.95,0,-55.2,6.33,0,2.236,0
10/19/2019,03:15, ,0,Fort Matanzas,0,6.1,24.736,0,53.038,0,34.99,0,84.1,0,5.72,0,7.94,0,-54.8,3.89,0,2.192,0
10/19/2019,03:30, ,0,Fort Matanzas,0,6.1,24.649,0,53.2389,0,35.14,0,89.8,0,6.12,0,7.95,0,-55.3,4.73,0,2.152,0
10/19/2019,03:45, ,0,Fort Matanzas,0,6.1,24.573,0,53.0411,0,34.99,0,91.7,0,6.26,0,7.94,0,-54.5,6.26,0,2.105,0
10/19/2019,04:00, ,0,Fort Matanzas,0,6.1,24.512,0,53.0725,0,35.02,0,92.3,0,6.31,0,7.97,0,-56,5.66,0,2.063,0
