Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
08/13/2019,17:15, ,0,Pellicer Creek,0,6,44.9,0,3.23,0,6.79,0,0,31.627,0,7.0487,0,3.83,0,7.2,0,4.37,17.56,0,0.956,0
08/13/2019,17:30, ,0,Pellicer Creek,0,6,56.3,0,3.98,0,6.85,0,-3.3,32.903,0,6.2121,0,3.34,0,8.34,0,4.92,19.77,0,0.974,0
08/13/2019,17:45, ,0,Pellicer Creek,0,6,58.8,0,4.15,0,6.87,0,-4.5,32.891,0,6.7078,0,3.63,0,8.9,0,5.76,23.11,0,0.99,0
08/13/2019,18:00, ,0,Pellicer Creek,0,6,60,0,4.2,0,6.9,0,-6.2,33.064,0,8.2254,0,4.51,0,10.05,0,5.79,23.25,0,1.022,0
08/13/2019,18:15, ,0,Pellicer Creek,0,6,62.6,0,4.36,0,6.95,0,-9.3,33.164,0,9.6516,0,5.36,0,11.21,0,5.54,22.23,0,1.056,0
08/13/2019,18:30, ,0,Pellicer Creek,0,6,61.1,0,4.23,0,6.96,0,-10.1,33.143,0,11.3507,0,6.38,0,11.76,0,4.86,19.52,0,1.087,0
08/13/2019,18:45, ,0,Pellicer Creek,0,6,60.8,0,4.2,0,6.97,0,-10.9,33.16,0,11.9783,0,6.76,0,10.77,0,4.79,19.24,0,1.121,0
08/13/2019,19:00, ,0,Pellicer Creek,0,6,61.3,0,4.22,0,7.01,0,-12.9,33.144,0,13.5685,0,7.74,0,11.4,0,4.68,18.79,0,1.155,0
08/13/2019,19:15, ,0,Pellicer Creek,0,6,60.5,0,4.13,0,7.03,0,-14.6,33.155,0,15.2526,0,8.78,0,12.04,0,4.5,18.09,0,1.193,0
08/13/2019,19:30, ,0,Pellicer Creek,0,6,61.4,0,4.18,0,7.07,0,-16.7,33.178,0,16.6909,0,9.69,0,13.33,0,4.54,18.23,0,1.232,0
08/13/2019,19:45, ,0,Pellicer Creek,0,6,63.8,0,4.31,0,7.12,0,-20,33.258,0,18.4759,0,10.82,0,14.08,0,4.42,17.75,0,1.268,0
08/13/2019,20:00, ,0,Pellicer Creek,0,6,66.1,0,4.42,0,7.18,0,-23.6,33.343,0,20.5645,0,12.16,0,17.36,0,4.48,18,0,1.305,0
08/13/2019,20:15, ,0,Pellicer Creek,0,6,66,0,4.39,0,7.22,0,-25.8,33.329,0,22.1716,0,13.2,0,19.3,0,4.37,17.58,0,1.336,0
08/13/2019,20:30, ,0,Pellicer Creek,0,6,65.3,0,4.31,0,7.25,0,-28,33.346,0,24.4447,0,14.69,0,21.27,0,4.15,16.69,0,1.36,0
08/13/2019,20:45, ,0,Pellicer Creek,0,6,67.8,0,4.46,0,7.29,0,-30.4,33.37,0,25.0183,0,15.06,0,18.68,0,4.18,16.8,0,1.383,0
08/13/2019,21:00, ,0,Pellicer Creek,0,6,69.7,0,4.59,0,7.33,0,-32.9,33.208,0,25.6356,0,15.48,0,17.17,0,4.28,17.19,0,1.407,0
08/13/2019,21:15, ,0,Pellicer Creek,0,6,69.6,0,4.54,0,7.37,0,-34.9,33.356,0,27.5941,0,16.78,0,25.68,0,3.95,15.88,0,1.427,0
08/13/2019,21:30, ,0,Pellicer Creek,0,6,71.7,0,4.65,0,7.43,0,-38.4,33.334,0,29.0583,0,17.76,0,25.66,0,3.86,15.5,0,1.444,0
08/13/2019,21:45, ,0,Pellicer Creek,0,6,72.5,0,4.69,0,7.47,0,-41.1,33.3,0,30.6802,0,18.86,0,27.01,0,3.73,15.01,0,1.457,0
08/13/2019,22:00, ,0,Pellicer Creek,0,6,73.8,0,4.74,0,7.52,0,-43.9,33.274,0,32.2497,0,19.93,0,28.36,0,3.68,14.81,0,1.465,0
08/13/2019,22:15, ,0,Pellicer Creek,0,6,75.8,0,4.84,0,7.57,0,-47.1,33.243,0,33.8554,0,21.03,0,18.22,0,3.63,14.6,0,1.473,0
08/13/2019,22:30, ,0,Pellicer Creek,0,6,77.1,0,4.9,0,7.6,0,-49.1,33.247,0,35.0518,0,21.85,0,19.35,0,3.54,14.23,0,1.476,0
08/13/2019,22:45, ,0,Pellicer Creek,0,6,77.7,0,4.93,0,7.63,0,-50.6,33.237,0,35.7261,0,22.32,0,16.9,0,3.56,14.32,0,1.476,0
08/13/2019,23:00, ,0,Pellicer Creek,0,6,75.5,0,4.8,0,7.6,0,-49.1,33.218,0,35.6877,0,22.29,0,15.07,0,3.32,13.35,0,1.468,0
08/13/2019,23:15, ,0,Pellicer Creek,0,6,69,0,4.37,0,7.58,0,-48,33.22,0,36.4215,0,22.8,0,15.3,0,2.93,11.8,0,1.452,0
08/13/2019,23:30, ,0,Pellicer Creek,0,6,75.2,0,4.77,0,7.62,0,-50.5,33.207,0,36.3163,0,22.73,0,15.2,0,3.22,12.95,0,1.434,0
08/13/2019,23:45, ,0,Pellicer Creek,0,6,74,0,4.71,0,7.59,0,-48.6,33.206,0,35.3739,0,22.07,0,14.96,0,3.47,13.96,0,1.415,0
08/14/2019,00:00, ,0,Pellicer Creek,0,6,72.8,0,4.64,0,7.57,0,-47.4,33.219,0,34.7236,0,21.63,0,14.51,0,3.35,13.46,0,1.395,0
08/14/2019,00:15, ,0,Pellicer Creek,0,6,70.3,0,4.51,0,7.52,0,-44,33.173,0,33.0645,0,20.49,0,17.4,0,3.41,13.71,0,1.377,0
08/14/2019,00:30, ,0,Pellicer Creek,0,6,68.1,0,4.39,0,7.47,0,-41.2,33.119,0,32.2809,0,19.95,0,15.42,0,3.55,14.29,0,1.359,0
08/14/2019,00:45, ,0,Pellicer Creek,0,6,65.3,0,4.25,0,7.39,0,-36.3,33.006,0,29.7843,0,18.26,0,20.2,0,3.65,14.68,0,1.339,0
08/14/2019,01:00, ,0,Pellicer Creek,0,6,62.8,0,4.12,0,7.33,0,-32.7,32.929,0,28.045,0,17.09,0,17.76,0,3.81,15.33,0,1.319,0
08/14/2019,01:15, ,0,Pellicer Creek,0,6,60.4,0,3.99,0,7.27,0,-28.8,32.83,0,26.5841,0,16.11,0,20.69,0,3.97,15.94,0,1.297,0
08/14/2019,01:30, ,0,Pellicer Creek,0,6,57.5,0,3.85,0,7.19,0,-24,32.585,0,24.396,0,14.67,0,23.3,0,4.09,16.44,0,1.273,0
08/14/2019,01:45, ,0,Pellicer Creek,0,6,54.6,0,3.7,0,7.12,0,-19.6,32.332,0,21.7241,0,12.93,0,19.26,0,4.12,16.54,0,1.248,0
08/14/2019,02:00, ,0,Pellicer Creek,0,6,52.7,0,3.61,0,7.06,0,-16.4,32.114,0,19.6401,0,11.58,0,21.26,0,4.15,16.68,0,1.223,0
08/14/2019,02:15, ,0,Pellicer Creek,0,6,50.6,0,3.5,0,7.01,0,-13.4,31.891,0,17.8563,0,10.44,0,15.43,0,4.16,16.71,0,1.201,0
08/14/2019,02:30, ,0,Pellicer Creek,0,6,49.8,0,3.47,0,6.98,0,-11.1,31.699,0,16.4513,0,9.55,0,13,0,4.2,16.89,0,1.177,0
08/14/2019,02:45, ,0,Pellicer Creek,0,6,49.2,0,3.45,0,6.95,0,-9.7,31.58,0,15.2365,0,8.79,0,11.14,0,4.23,17,0,1.155,0
08/14/2019,03:00, ,0,Pellicer Creek,0,6,48.5,0,3.43,0,6.92,0,-7.9,31.422,0,13.7115,0,7.84,0,9.47,0,4.25,17.06,0,1.132,0
08/14/2019,03:15, ,0,Pellicer Creek,0,6,48.1,0,3.4,0,6.92,0,-7.6,31.454,0,13.5299,0,7.73,0,10.03,0,4.34,17.44,0,1.109,0
08/14/2019,03:30, ,0,Pellicer Creek,0,6,47.6,0,3.37,0,6.91,0,-7.1,31.439,0,13.1598,0,7.5,0,9.4,0,4.37,17.56,0,1.086,0
08/14/2019,03:45, ,0,Pellicer Creek,0,6,47,0,3.34,0,6.89,0,-6.2,31.336,0,12.4716,0,7.08,0,8.79,0,4.4,17.69,0,1.069,0
08/14/2019,04:00, ,0,Pellicer Creek,0,6,46.5,0,3.32,0,6.88,0,-5.3,31.211,0,11.7435,0,6.64,0,8.35,0,4.44,17.83,0,1.049,0
08/14/2019,04:15, ,0,Pellicer Creek,0,6,46,0,3.29,0,6.87,0,-4.8,31.173,0,11.559,0,6.52,0,8.76,0,4.46,17.93,0,1.035,0
08/14/2019,04:30, ,0,Pellicer Creek,0,5.9,45.7,0,3.28,0,6.86,0,-3.9,31.084,0,11.0106,0,6.19,0,7.9,0,4.48,18.01,0,1.019,0
08/14/2019,04:45, ,0,Pellicer Creek,0,6,45,0,3.23,0,6.85,0,-3.6,31.042,0,10.8365,0,6.09,0,8.04,0,4.5,18.08,0,1.006,0
08/14/2019,05:00, ,0,Pellicer Creek,0,5.9,44.9,0,3.24,0,6.84,0,-2.9,30.95,0,10.4249,0,5.84,0,7.53,0,4.5,18.06,0,0.995,0
08/14/2019,05:15, ,0,Pellicer Creek,0,6,43.1,0,3.1,0,6.84,0,-3,31.014,0,10.5,0,5.88,0,7.51,0,4.48,18,0,0.987,0
08/14/2019,05:30, ,0,Pellicer Creek,0,6,44.5,0,3.22,0,6.83,0,-2.3,30.858,0,9.4177,0,5.23,0,7.03,0,4.56,18.32,0,0.981,0
08/14/2019,05:45, ,0,Pellicer Creek,0,6,41.2,0,2.98,0,6.83,0,-2.2,30.885,0,9.8114,0,5.47,0,6.96,0,4.5,18.09,0,0.98,0
08/14/2019,06:00, ,0,Pellicer Creek,0,6,42.6,0,3.08,0,6.82,0,-2,30.842,0,9.6253,0,5.36,0,7.18,0,4.63,18.59,0,0.986,0
08/14/2019,06:15, ,0,Pellicer Creek,0,5.9,45.1,0,3.27,0,6.82,0,-1.9,30.823,0,9.3666,0,5.2,0,6.94,0,4.4,17.7,0,1.005,0
08/14/2019,06:30, ,0,Pellicer Creek,0,6,45.6,0,3.33,0,6.81,0,-0.8,30.586,0,8.3135,0,4.58,0,6.44,0,4.46,17.9,0,1.026,0
08/14/2019,06:45, ,0,Pellicer Creek,0,5.9,46.1,0,3.36,0,6.82,0,-1.5,30.485,0,9.0086,0,4.99,0,6.7,0,4.5,18.1,0,1.049,0
08/14/2019,07:00, ,0,Pellicer Creek,0,5.9,45,0,3.24,0,6.86,0,-3.9,30.736,0,12.1524,0,6.89,0,10.56,0,4.33,17.4,0,1.074,0
08/14/2019,07:15, ,0,Pellicer Creek,0,5.9,46.9,0,3.38,0,6.87,0,-4.8,30.604,0,12.3302,0,7,0,8.67,0,4.28,17.21,0,1.106,0
08/14/2019,07:30, ,0,Pellicer Creek,0,5.9,46.8,0,3.34,0,6.89,0,-6.1,30.857,0,13.8933,0,7.96,0,9.48,0,4.18,16.79,0,1.138,0
08/14/2019,07:45, ,0,Pellicer Creek,0,5.9,47.4,0,3.37,0,6.91,0,-6.9,30.876,0,13.9956,0,8.03,0,8.87,0,4.18,16.81,0,1.167,0
08/14/2019,08:00, ,0,Pellicer Creek,0,5.9,46.9,0,3.34,0,6.91,0,-7.1,30.901,0,14.4987,0,8.34,0,9.17,0,4.24,17.06,0,1.195,0
08/14/2019,08:15, ,0,Pellicer Creek,0,5.9,46,0,3.23,0,6.94,0,-9.1,31.143,0,16.9269,0,9.86,0,10.09,0,4.06,16.32,0,1.223,0
08/14/2019,08:30, ,0,Pellicer Creek,0,5.9,45.8,0,3.21,0,6.97,0,-10.6,31.181,0,17.9693,0,10.53,0,11.15,0,4.02,16.16,0,1.252,0
08/14/2019,08:45, ,0,Pellicer Creek,0,5.9,47.2,0,3.29,0,6.99,0,-12.1,31.081,0,19.2844,0,11.37,0,10.71,0,3.93,15.79,0,1.277,0
08/14/2019,09:00, ,0,Pellicer Creek,0,5.9,46.8,0,3.23,0,7.03,0,-14.3,31.13,0,21.8912,0,13.06,0,10.6,0,3.82,15.35,0,1.302,0
08/14/2019,09:15, ,0,Pellicer Creek,0,5.9,45.1,0,3.09,0,7.05,0,-15.6,31.145,0,24.225,0,14.59,0,11.31,0,3.59,14.44,0,1.32,0
08/14/2019,09:30, ,0,Pellicer Creek,0,5.9,45.7,0,3.12,0,7.07,0,-16.5,31.18,0,24.8236,0,14.98,0,10.7,0,3.6,14.48,0,1.337,0
08/14/2019,09:45, ,0,Pellicer Creek,0,5.9,44.9,0,3.02,0,7.13,0,-20.4,31.101,0,29.3157,0,17.99,0,13.26,0,3.33,13.4,0,1.345,0
08/14/2019,10:00, ,0,Pellicer Creek,0,5.9,45.4,0,3.05,0,7.15,0,-21.8,31.166,0,29.3369,0,18,0,12.22,0,3.27,13.14,0,1.353,0
08/14/2019,10:15, ,0,Pellicer Creek,0,5.9,46,0,3.06,0,7.19,0,-24.1,31.256,0,31.181,0,19.25,0,11.6,0,2.93,11.8,0,1.349,0
08/14/2019,10:30, ,0,Pellicer Creek,0,5.9,45.6,0,3,0,7.26,0,-28.4,31.399,0,33.9939,0,21.17,0,12.7,0,3.08,12.37,0,1.342,0
08/14/2019,10:45, ,0,Pellicer Creek,0,5.9,45.1,0,2.96,0,7.28,0,-29.5,31.423,0,34.6604,0,21.63,0,12.63,0,2.88,11.59,0,1.331,0
08/14/2019,11:00, ,0,Pellicer Creek,0,5.9,39.7,0,2.59,0,7.28,0,-29.3,31.478,0,35.7462,0,22.38,0,16.2,0,2.83,11.4,0,1.317,0
08/14/2019,11:15, ,0,Pellicer Creek,0,5.9,41.5,0,2.7,0,7.31,0,-31,31.522,0,36.5188,0,22.92,0,14.9,0,2.76,11.11,0,1.296,0
08/14/2019,11:30, ,0,Pellicer Creek,0,5.9,42,0,2.74,0,7.28,0,-29.6,31.451,0,35.3803,0,22.13,0,14.42,0,2.85,11.45,0,1.277,0
08/14/2019,11:45, ,0,Pellicer Creek,0,5.9,41.8,0,2.75,0,7.24,0,-27,31.36,0,33.9116,0,21.12,0,13.5,0,2.89,11.64,0,1.257,0
08/14/2019,12:00, ,0,Pellicer Creek,0,5.9,41.2,0,2.72,0,7.22,0,-26,31.316,0,33.357,0,20.73,0,12.39,0,2.98,12,0,1.232,0
08/14/2019,12:15, ,0,Pellicer Creek,0,5.9,40.6,0,2.71,0,7.15,0,-21.8,31.285,0,30.9681,0,19.1,0,12.08,0,3.08,12.39,0,1.213,0
08/14/2019,12:30, ,0,Pellicer Creek,0,5.9,41.1,0,2.77,0,7.11,0,-19.5,31.315,0,28.0737,0,17.14,0,11.71,0,3.34,13.43,0,1.197,0
08/14/2019,12:45, ,0,Pellicer Creek,0,5.9,41.1,0,2.75,0,7.12,0,-19.8,31.321,0,29.4786,0,18.09,0,11,0,3.25,13.09,0,1.178,0
08/14/2019,13:00, ,0,Pellicer Creek,0,5.9,40.5,0,2.74,0,7.07,0,-16.8,31.293,0,26.9202,0,16.37,0,10.74,0,3.39,13.64,0,1.161,0
08/14/2019,13:15, ,0,Pellicer Creek,0,5.9,40.1,0,2.71,0,7.09,0,-18.1,31.28,0,27.3329,0,16.65,0,10.05,0,3.47,13.96,0,1.142,0
08/14/2019,13:30, ,0,Pellicer Creek,0,5.9,38.1,0,2.6,0,7.03,0,-14.3,31.357,0,24.4487,0,14.73,0,9.03,0,3.49,14.05,0,1.121,0
08/14/2019,13:45, ,0,Pellicer Creek,0,5.9,40.5,0,2.76,0,7.02,0,-13.5,31.398,0,24.1417,0,14.53,0,9.6,0,3.55,14.28,0,1.095,0
08/14/2019,14:00, ,0,Pellicer Creek,0,5.9,38.7,0,2.62,0,7.06,0,-16.2,31.315,0,26.2358,0,15.91,0,9.44,0,3.42,13.74,0,1.074,0
08/14/2019,14:15, ,0,Pellicer Creek,0,5.9,40.2,0,2.74,0,7.04,0,-15.2,31.374,0,24.3528,0,14.67,0,9.98,0,3.55,14.27,0,1.06,0
08/14/2019,14:30, ,0,Pellicer Creek,0,5.9,43.6,0,3.01,0,6.94,0,-9,31.531,0,20.0028,0,11.82,0,8.78,0,3.74,15.03,0,1.036,0
08/14/2019,14:45, ,0,Pellicer Creek,0,5.9,45.7,0,3.17,0,6.94,0,-9,31.825,0,17.1111,0,9.97,0,9.67,0,3.97,15.96,0,1.02,0
08/14/2019,15:00, ,0,Pellicer Creek,0,5.9,45.1,0,3.11,0,6.97,0,-10.5,31.676,0,19.2608,0,11.34,0,9.97,0,3.94,15.85,0,0.999,0
08/14/2019,15:15, ,0,Pellicer Creek,0,5.9,47.5,0,3.31,0,6.94,0,-8.7,31.602,0,17.1021,0,9.97,0,10.41,0,3.95,15.87,0,0.963,0
08/14/2019,15:30, ,0,Pellicer Creek,0,5.9,46,0,3.22,0,6.93,0,-8.2,31.558,0,15.8833,0,9.2,0,9.45,0,4.07,16.37,0,0.947,0
08/14/2019,15:45, ,0,Pellicer Creek,0,5.9,47,0,3.36,0,6.88,0,-5.2,31.446,0,10.3955,0,5.82,0,9.02,0,4.36,17.51,0,0.933,0
08/14/2019,16:00, ,0,Pellicer Creek,0,5.9,47.2,0,3.38,0,6.86,0,-3.9,31.415,0,9.2838,0,5.15,0,9.06,0,4.34,17.45,0,0.923,0
08/14/2019,16:15, ,0,Pellicer Creek,0,5.9,47.4,0,3.42,0,6.85,0,-3.3,31.363,0,8.1566,0,4.48,0,8,0,4.32,17.36,0,0.907,0
08/14/2019,16:30, ,0,Pellicer Creek,0,5.9,47.7,0,3.44,0,6.84,0,-2.8,31.397,0,7.982,0,4.38,0,8.58,0,4.37,17.58,0,0.896,0
08/14/2019,16:45, ,0,Pellicer Creek,0,5.9,47.6,0,3.44,0,6.84,0,-3,31.314,0,7.7452,0,4.24,0,8.48,0,4.38,17.61,0,0.883,0
08/14/2019,17:00, ,0,Pellicer Creek,0,5.9,48.5,0,3.52,0,6.83,0,-2.3,31.141,0,7.3376,0,4,0,7.79,0,4.36,17.53,0,0.869,0
08/14/2019,17:15, ,0,Pellicer Creek,0,5.9,47.7,0,3.46,0,6.82,0,-1.8,31.094,0,7.4762,0,4.08,0,7.5,0,4.39,17.64,0,0.861,0
08/14/2019,17:30, ,0,Pellicer Creek,0,5.9,48,0,3.49,0,6.82,0,-2,31.008,0,7.0962,0,3.86,0,7.7,0,4.45,17.88,0,0.854,0
08/14/2019,17:45, ,0,Pellicer Creek,0,5.9,48.6,0,3.56,0,6.82,0,-1.9,30.885,0,6.0406,0,3.25,0,7.31,0,4.5,18.07,0,0.85,0
08/14/2019,18:00, ,0,Pellicer Creek,0,5.9,47.7,0,3.51,0,6.82,0,-2,30.759,0,4.7504,0,2.52,0,7.08,0,4.56,18.32,0,0.866,0
08/14/2019,18:15, ,0,Pellicer Creek,0,5.9,47.8,0,3.48,0,6.82,0,-1.7,31.189,0,6.6485,0,3.6,0,8.91,0,4.39,17.62,0,0.886,0
08/14/2019,18:30, ,0,Pellicer Creek,0,5.9,52.3,0,3.81,0,6.85,0,-3.3,30.96,0,6.8758,0,3.73,0,11.23,0,4.52,18.15,0,0.909,0
08/14/2019,18:45, ,0,Pellicer Creek,0,5.9,51,0,3.67,0,6.86,0,-4,31.39,0,8.6951,0,4.8,0,10.74,0,4.56,18.3,0,0.928,0
08/14/2019,19:00, ,0,Pellicer Creek,0,5.9,53.2,0,3.83,0,6.88,0,-5.2,31.268,0,9.1808,0,5.09,0,10.86,0,4.72,18.96,0,0.956,0
08/14/2019,19:15, ,0,Pellicer Creek,0,5.9,53.6,0,3.83,0,6.89,0,-5.7,31.397,0,10.4552,0,5.85,0,10.61,0,4.55,18.28,0,0.99,0
08/14/2019,19:30, ,0,Pellicer Creek,0,5.9,53.4,0,3.81,0,6.89,0,-6.1,31.39,0,10.9874,0,6.17,0,10.45,0,4.66,18.7,0,1.028,0
08/14/2019,19:45, ,0,Pellicer Creek,0,5.9,52.3,0,3.72,0,6.9,0,-6.8,31.409,0,12.1788,0,6.9,0,12.77,0,4.6,18.49,0,1.071,0
08/14/2019,20:00, ,0,Pellicer Creek,0,5.9,53.4,0,3.76,0,6.95,0,-9.3,31.43,0,14.5981,0,8.4,0,10.69,0,4.45,17.88,0,1.109,0
08/14/2019,20:15, ,0,Pellicer Creek,0,5.9,54,0,3.79,0,6.97,0,-10.8,31.364,0,15.84,0,9.17,0,11.8,0,4.6,18.49,0,1.149,0
08/14/2019,20:30, ,0,Pellicer Creek,0,5.9,51.4,0,3.53,0,7.04,0,-14.8,31.561,0,21.3531,0,12.7,0,13.14,0,4.17,16.76,0,1.188,0
08/14/2019,20:45, ,0,Pellicer Creek,0,5.9,52.6,0,3.6,0,7.1,0,-18.4,31.552,0,22.7943,0,13.64,0,13.52,0,4.06,16.32,0,1.231,0
08/14/2019,21:00, ,0,Pellicer Creek,0,5.9,55.1,0,3.76,0,7.13,0,-20.6,31.376,0,24.0142,0,14.44,0,13.8,0,4.03,16.18,0,1.273,0
08/14/2019,21:15, ,0,Pellicer Creek,0,5.9,56.5,0,3.85,0,7.17,0,-22.8,31.276,0,24.8858,0,15.02,0,12.69,0,3.78,15.18,0,1.308,0
08/14/2019,21:30, ,0,Pellicer Creek,0,5.9,55.4,0,3.74,0,7.22,0,-25.6,31.309,0,26.9429,0,16.39,0,14.69,0,3.66,14.72,0,1.335,0
08/14/2019,21:45, ,0,Pellicer Creek,0,5.9,55.8,0,3.76,0,7.25,0,-27.8,31.242,0,28.049,0,17.13,0,13.85,0,3.51,14.1,0,1.36,0
08/14/2019,22:00, ,0,Pellicer Creek,0,5.9,58.2,0,3.95,0,7.25,0,-27.8,31.001,0,27.1334,0,16.52,0,11.65,0,3.61,14.53,0,1.38,0
08/14/2019,22:15, ,0,Pellicer Creek,0,5.9,58.4,0,3.93,0,7.3,0,-30.4,31.052,0,29.1185,0,17.85,0,13.69,0,3.49,14.04,0,1.396,0
08/14/2019,22:30, ,0,Pellicer Creek,0,5.9,58.7,0,3.94,0,7.32,0,-31.9,31.024,0,30.256,0,18.62,0,16.73,0,3.41,13.72,0,1.404,0
08/14/2019,22:45, ,0,Pellicer Creek,0,5.9,58.8,0,3.94,0,7.34,0,-32.8,31.005,0,30.8742,0,19.04,0,12.86,0,3.41,13.73,0,1.412,0
08/14/2019,23:00, ,0,Pellicer Creek,0,5.9,60.6,0,4.06,0,7.36,0,-34.3,30.865,0,31.4663,0,19.45,0,15.49,0,3.41,13.71,0,1.417,0
08/14/2019,23:15, ,0,Pellicer Creek,0,5.9,61.1,0,4.08,0,7.38,0,-35.6,30.841,0,32.1755,0,19.94,0,13.72,0,3.34,13.43,0,1.419,0
