Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
07/30/2019,16:45, ,0,Pellicer Creek,0,6.2,49.9,0,3.82,0,6.58,0,14.9,28.98,0,1.7529,0,0.88,0,7.58,0,4.36,17.46,0,1.214,0
07/30/2019,17:00, ,0,Pellicer Creek,0,6.2,50,0,3.82,0,6.59,0,14.6,29.054,0,1.855,0,0.93,0,7.91,0,4.34,17.36,0,1.244,0
07/30/2019,17:15, ,0,Pellicer Creek,0,6.2,53.8,0,4.07,0,6.62,0,12.6,29.7,0,2.2768,0,1.16,0,8.76,0,4.52,18.1,0,1.285,0
07/30/2019,17:30, ,0,Pellicer Creek,0,6.2,54.2,0,4.08,0,6.64,0,11.3,29.772,0,2.9125,0,1.5,0,9.29,0,4.3,17.22,0,1.32,0
07/30/2019,17:45, ,0,Pellicer Creek,0,6.2,58.5,0,4.35,0,6.71,0,7.4,30.212,0,3.9922,0,2.09,0,14.09,0,4.53,18.12,0,1.369,0
07/30/2019,18:00, ,0,Pellicer Creek,0,6.2,57.7,0,4.3,0,6.71,0,7.6,30.099,0,3.8568,0,2.02,0,12.55,0,4.71,18.84,0,1.407,0
07/30/2019,18:15, ,0,Pellicer Creek,0,6.2,56,0,4.17,0,6.71,0,7.1,30.12,0,4.6036,0,2.44,0,14.1,0,4.52,18.08,0,1.446,0
07/30/2019,18:30, ,0,Pellicer Creek,0,6.2,56.1,0,4.16,0,6.73,0,5.9,30.155,0,5.3314,0,2.85,0,18.91,0,4.49,17.98,0,1.484,0
07/30/2019,18:45, ,0,Pellicer Creek,0,6.2,57.1,0,4.22,0,6.77,0,3.7,30.28,0,6.1979,0,3.34,0,18.27,0,4.55,18.22,0,1.52,0
07/30/2019,19:00, ,0,Pellicer Creek,0,6.2,58.8,0,4.32,0,6.81,0,1.4,30.481,0,7.2449,0,3.95,0,16.94,0,4.71,18.84,0,1.553,0
07/30/2019,19:15, ,0,Pellicer Creek,0,6.2,60.5,0,4.38,0,6.86,0,-1.7,30.855,0,9.5603,0,5.32,0,24.83,0,4.57,18.28,0,1.588,0
07/30/2019,19:30, ,0,Pellicer Creek,0,6.2,62.8,0,4.48,0,6.91,0,-4.5,31.243,0,11.8007,0,6.67,0,30.88,0,4.75,19,0,1.624,0
07/30/2019,19:45, ,0,Pellicer Creek,0,6.2,64,0,4.54,0,6.95,0,-7.3,31.295,0,13.2374,0,7.55,0,24.48,0,4.53,18.14,0,1.652,0
07/30/2019,20:00, ,0,Pellicer Creek,0,6.2,64.9,0,4.57,0,7.01,0,-10.7,31.328,0,15.3075,0,8.84,0,46.15,0,4.56,18.24,0,1.678,0
07/30/2019,20:15, ,0,Pellicer Creek,0,6.2,65.8,0,4.61,0,7.06,0,-13.5,31.329,0,17.1368,0,9.99,0,37.65,0,4.4,17.59,0,1.703,0
07/30/2019,20:30, ,0,Pellicer Creek,0,6.2,68.2,0,4.74,0,7.12,0,-17.4,31.309,0,19.1427,0,11.27,0,26.85,0,4.36,17.46,0,1.726,0
07/30/2019,20:45, ,0,Pellicer Creek,0,6.2,74.4,0,5.12,0,7.23,0,-24.2,31.364,0,21.3745,0,12.71,0,27.2,0,4.29,17.17,0,1.749,0
07/30/2019,21:00, ,0,Pellicer Creek,0,6.2,75.1,0,5.15,0,7.28,0,-26.9,31.34,0,22.9238,0,13.73,0,22.41,0,4.1,16.41,0,1.772,0
07/30/2019,21:15, ,0,Pellicer Creek,0,6.2,77,0,5.22,0,7.36,0,-32.1,31.361,0,25.6525,0,15.53,0,30.17,0,3.88,15.53,0,1.788,0
07/30/2019,21:30, ,0,Pellicer Creek,0,6.2,77.3,0,5.22,0,7.41,0,-34.8,31.318,0,27.3266,0,16.64,0,23.14,0,3.74,14.94,0,1.803,0
07/30/2019,21:45, ,0,Pellicer Creek,0,6.2,77.6,0,5.21,0,7.45,0,-37.1,31.281,0,28.9509,0,17.74,0,19.94,0,3.56,14.21,0,1.814,0
07/30/2019,22:00, ,0,Pellicer Creek,0,6.2,77.2,0,5.16,0,7.47,0,-38.5,31.283,0,30.1932,0,18.58,0,19.17,0,3.47,13.86,0,1.819,0
07/30/2019,22:15, ,0,Pellicer Creek,0,6.2,77.1,0,5.15,0,7.49,0,-39.5,31.236,0,30.9491,0,19.09,0,16.06,0,3.36,13.42,0,1.822,0
07/30/2019,22:30, ,0,Pellicer Creek,0,6.2,76.9,0,5.11,0,7.5,0,-40.6,31.224,0,31.8836,0,19.73,0,15.59,0,3.41,13.62,0,1.818,0
07/30/2019,22:45, ,0,Pellicer Creek,0,6.2,75.5,0,5.01,0,7.51,0,-40.7,31.211,0,32.4673,0,20.13,0,13.96,0,3.25,12.99,0,1.808,0
07/30/2019,23:00, ,0,Pellicer Creek,0,6.2,68.8,0,4.57,0,7.43,0,-35.8,31.203,0,32.5518,0,20.18,0,12.21,0,2.96,11.83,0,1.791,0
07/30/2019,23:15, ,0,Pellicer Creek,0,6.2,74.4,0,4.93,0,7.5,0,-40.3,31.198,0,32.5643,0,20.19,0,12.56,0,3.25,12.96,0,1.77,0
07/30/2019,23:30, ,0,Pellicer Creek,0,6.2,74,0,4.93,0,7.47,0,-38.3,31.216,0,31.307,0,19.33,0,12.59,0,3.32,13.25,0,1.753,0
07/30/2019,23:45, ,0,Pellicer Creek,0,6.2,73.9,0,4.93,0,7.46,0,-38,31.23,0,30.9347,0,19.08,0,13.68,0,3.35,13.4,0,1.733,0
07/31/2019,00:00, ,0,Pellicer Creek,0,6.2,73,0,4.89,0,7.43,0,-36.2,31.218,0,30.0635,0,18.49,0,24.17,0,3.49,13.97,0,1.715,0
07/31/2019,00:15, ,0,Pellicer Creek,0,6.2,72.1,0,4.85,0,7.4,0,-34.1,31.216,0,28.8175,0,17.65,0,25.5,0,3.65,14.59,0,1.696,0
07/31/2019,00:30, ,0,Pellicer Creek,0,6.2,69.7,0,4.74,0,7.32,0,-29.2,31.136,0,24.4708,0,14.75,0,25.26,0,3.78,15.09,0,1.674,0
07/31/2019,00:45, ,0,Pellicer Creek,0,6.2,67.6,0,4.64,0,7.25,0,-25.1,31.072,0,24.2198,0,14.58,0,29.9,0,3.94,15.76,0,1.654,0
07/31/2019,01:00, ,0,Pellicer Creek,0,6.2,64,0,4.44,0,7.14,0,-18.7,30.923,0,21.5133,0,12.81,0,27.37,0,3.97,15.89,0,1.63,0
07/31/2019,01:15, ,0,Pellicer Creek,0,6.2,60.1,0,4.24,0,7.04,0,-12.3,30.66,0,17.7075,0,10.37,0,18.54,0,3.88,15.5,0,1.606,0
07/31/2019,01:30, ,0,Pellicer Creek,0,6.2,58,0,4.13,0,6.98,0,-9,30.505,0,15.8332,0,9.18,0,17.28,0,3.9,15.6,0,1.582,0
07/31/2019,01:45, ,0,Pellicer Creek,0,6.2,56.1,0,4.03,0,6.93,0,-6.2,30.321,0,14.2987,0,8.22,0,15.38,0,4,15.98,0,1.558,0
07/31/2019,02:00, ,0,Pellicer Creek,0,6.1,54.3,0,3.93,0,6.9,0,-4,30.172,0,12.9369,0,7.38,0,20.06,0,4.01,16.05,0,1.534,0
07/31/2019,02:15, ,0,Pellicer Creek,0,6.1,53.2,0,3.88,0,6.87,0,-2.2,30.03,0,11.4191,0,6.45,0,18.51,0,4.12,16.5,0,1.507,0
07/31/2019,02:30, ,0,Pellicer Creek,0,6.2,52,0,3.82,0,6.83,0,-0.2,29.842,0,9.9967,0,5.59,0,18.6,0,4.13,16.51,0,1.482,0
07/31/2019,02:45, ,0,Pellicer Creek,0,6.1,51.1,0,3.78,0,6.81,0,1.3,29.668,0,8.911,0,4.94,0,21.77,0,4.21,16.85,0,1.457,0
07/31/2019,03:00, ,0,Pellicer Creek,0,6.1,50.4,0,3.75,0,6.79,0,2.7,29.511,0,7.7545,0,4.26,0,23.89,0,4.27,17.07,0,1.429,0
07/31/2019,03:15, ,0,Pellicer Creek,0,6.1,49.4,0,3.71,0,6.76,0,4.4,29.29,0,6.5718,0,3.57,0,18.68,0,4.32,17.3,0,1.4,0
07/31/2019,03:30, ,0,Pellicer Creek,0,6.1,48.8,0,3.69,0,6.73,0,5.9,29.072,0,5.4616,0,2.93,0,20.53,0,4.34,17.38,0,1.371,0
07/31/2019,03:45, ,0,Pellicer Creek,0,6.1,48.4,0,3.68,0,6.71,0,7,28.893,0,4.6063,0,2.44,0,18.38,0,4.45,17.81,0,1.347,0
07/31/2019,04:00, ,0,Pellicer Creek,0,6.1,47.9,0,3.66,0,6.7,0,8,28.72,0,3.8395,0,2.01,0,18.23,0,4.52,18.09,0,1.321,0
07/31/2019,04:15, ,0,Pellicer Creek,0,6.1,47.7,0,3.67,0,6.68,0,8.8,28.567,0,3.1325,0,1.62,0,15.04,0,4.54,18.15,0,1.297,0
07/31/2019,04:30, ,0,Pellicer Creek,0,6.1,47.3,0,3.65,0,6.67,0,9.5,28.434,0,2.6613,0,1.37,0,14.92,0,4.54,18.15,0,1.278,0
07/31/2019,04:45, ,0,Pellicer Creek,0,6.1,47.1,0,3.64,0,6.66,0,10.1,28.333,0,2.3712,0,1.21,0,12.64,0,4.62,18.48,0,1.262,0
07/31/2019,05:00, ,0,Pellicer Creek,0,6.1,46.5,0,3.6,0,6.65,0,10.6,28.248,0,2.0998,0,1.06,0,13.91,0,4.6,18.41,0,1.249,0
07/31/2019,05:15, ,0,Pellicer Creek,0,6.1,46.3,0,3.59,0,6.65,0,11.1,28.162,0,1.8478,0,0.93,0,11.63,0,4.62,18.48,0,1.24,0
07/31/2019,05:30, ,0,Pellicer Creek,0,6.1,45.5,0,3.54,0,6.64,0,11.4,28.101,0,1.7213,0,0.86,0,8.72,0,4.71,18.86,0,1.238,0
07/31/2019,05:45, ,0,Pellicer Creek,0,6.1,40.5,0,3.15,0,6.65,0,11,28.074,0,1.6729,0,0.84,0,8.1,0,4.6,18.43,0,1.252,0
07/31/2019,06:00, ,0,Pellicer Creek,0,6.1,46.7,0,3.62,0,6.63,0,12,28.147,0,1.9045,0,0.96,0,8.93,0,4.68,18.73,0,1.274,0
07/31/2019,06:15, ,0,Pellicer Creek,0,6.1,46.5,0,3.6,0,6.63,0,11.9,28.233,0,2.3306,0,1.19,0,9.96,0,4.69,18.79,0,1.305,0
07/31/2019,06:30, ,0,Pellicer Creek,0,6.1,45.6,0,3.5,0,6.64,0,11.1,28.454,0,3.8954,0,2.05,0,10.06,0,4.79,19.19,0,1.341,0
07/31/2019,06:45, ,0,Pellicer Creek,0,6.1,45.3,0,3.46,0,6.68,0,9.2,28.541,0,4.9702,0,2.65,0,11.18,0,4.71,18.84,0,1.377,0
07/31/2019,07:00, ,0,Pellicer Creek,0,6.1,46.5,0,3.53,0,6.7,0,7.9,28.688,0,5.97,0,3.22,0,13.85,0,4.54,18.17,0,1.417,0
07/31/2019,07:15, ,0,Pellicer Creek,0,6.1,47.1,0,3.59,0,6.69,0,8.2,28.658,0,5.2481,0,2.81,0,10.94,0,4.51,18.03,0,1.453,0
07/31/2019,07:30, ,0,Pellicer Creek,0,6.1,47.7,0,3.63,0,6.7,0,7.9,28.692,0,5.5747,0,2.99,0,11.42,0,4.58,18.34,0,1.482,0
07/31/2019,07:45, ,0,Pellicer Creek,0,6.1,47.1,0,3.56,0,6.73,0,6.3,28.883,0,6.6512,0,3.61,0,13.62,0,4.48,17.93,0,1.512,0
07/31/2019,08:00, ,0,Pellicer Creek,0,6.1,46.3,0,3.46,0,6.76,0,4.2,29.054,0,9.3591,0,5.21,0,13.89,0,4.17,16.66,0,1.538,0
07/31/2019,08:15, ,0,Pellicer Creek,0,6.1,45,0,3.3,0,6.82,0,0.8,29.236,0,13.8291,0,7.94,0,14.24,0,3.9,15.58,0,1.563,0
07/31/2019,08:30, ,0,Pellicer Creek,0,6.1,42.7,0,3.09,0,6.87,0,-2.1,29.338,0,17.6231,0,10.33,0,21.08,0,3.88,15.5,0,1.584,0
07/31/2019,08:45, ,0,Pellicer Creek,0,6.1,39.1,0,2.73,0,6.97,0,-8.5,29.585,0,25.5467,0,15.49,0,33.98,0,3.23,12.92,0,1.604,0
07/31/2019,09:00, ,0,Pellicer Creek,0,6.1,40.6,0,2.81,0,7.03,0,-12.1,29.738,0,27.3045,0,16.66,0,26.11,0,3.13,12.51,0,1.625,0
07/31/2019,09:15, ,0,Pellicer Creek,0,6.1,42.7,0,2.93,0,7.09,0,-15.8,29.899,0,29.3972,0,18.07,0,22.96,0,3.16,12.62,0,1.642,0
07/31/2019,09:30, ,0,Pellicer Creek,0,6.1,46.4,0,3.17,0,7.13,0,-18.2,29.985,0,29.5062,0,18.14,0,13.36,0,2.96,11.81,0,1.657,0
07/31/2019,09:45, ,0,Pellicer Creek,0,6.1,50.5,0,3.44,0,7.18,0,-20.7,30.211,0,29.6668,0,18.24,0,17.72,0,3.3,13.17,0,1.671,0
07/31/2019,10:00, ,0,Pellicer Creek,0,6.1,53.2,0,3.59,0,7.25,0,-25.2,30.316,0,31.8902,0,19.75,0,14.34,0,2.9,11.55,0,1.679,0
07/31/2019,10:15, ,0,Pellicer Creek,0,6.1,54.1,0,3.65,0,7.25,0,-25.1,30.437,0,31.479,0,19.47,0,11.65,0,2.9,11.57,0,1.686,0
07/31/2019,10:30, ,0,Pellicer Creek,0,6.1,46.8,0,3.14,0,7.24,0,-24.4,30.391,0,33.4327,0,20.81,0,10.05,0,2.5,9.95,0,1.683,0
07/31/2019,10:45, ,0,Pellicer Creek,0,6.1,40.9,0,2.74,0,7.2,0,-22.4,30.357,0,33.8565,0,21.1,0,10.88,0,2.47,9.84,0,1.668,0
07/31/2019,11:00, ,0,Pellicer Creek,0,6.1,44.8,0,2.98,0,7.3,0,-27.9,30.283,0,36.0849,0,22.65,0,14.25,0,2.56,10.22,0,1.65,0
07/31/2019,11:15, ,0,Pellicer Creek,0,6.1,48,0,3.2,0,7.31,0,-28.7,30.262,0,35.2214,0,22.05,0,12.81,0,2.66,10.6,0,1.632,0
07/31/2019,11:30, ,0,Pellicer Creek,0,6.1,47.8,0,3.21,0,7.25,0,-25.4,30.248,0,33.4722,0,20.84,0,12.78,0,2.87,11.46,0,1.615,0
07/31/2019,11:45, ,0,Pellicer Creek,0,6.1,46.5,0,3.14,0,7.21,0,-23,30.189,0,32.3285,0,20.06,0,14.12,0,2.84,11.32,0,1.596,0
07/31/2019,12:00, ,0,Pellicer Creek,0,6.1,45.1,0,3.08,0,7.14,0,-18.6,30.099,0,29.9137,0,18.41,0,13.99,0,3,11.99,0,1.577,0
07/31/2019,12:15, ,0,Pellicer Creek,0,6.1,44.5,0,3.06,0,7.11,0,-16.8,30.055,0,28.2428,0,17.29,0,14.02,0,3.1,12.37,0,1.557,0
07/31/2019,12:30, ,0,Pellicer Creek,0,6.1,44.3,0,3.1,0,7.03,0,-12.1,30.007,0,23.7925,0,14.32,0,18.76,0,3.38,13.52,0,1.536,0
07/31/2019,12:45, ,0,Pellicer Creek,0,6.1,45,0,3.17,0,6.94,0,-6.5,29.98,0,21.8322,0,13.04,0,20.72,0,3.58,14.29,0,1.51,0
07/31/2019,13:00, ,0,Pellicer Creek,0,6.1,44.7,0,3.16,0,6.93,0,-5.9,30.019,0,18.4797,0,10.87,0,29.07,0,3.61,14.43,0,1.489,0
07/31/2019,13:15, ,0,Pellicer Creek,0,6.1,45.8,0,3.3,0,6.87,0,-2.6,29.948,0,15.327,0,8.87,0,19.41,0,3.94,15.75,0,1.465,0
07/31/2019,13:30, ,0,Pellicer Creek,0,6.1,46.7,0,3.4,0,6.82,0,0.7,29.913,0,11.7022,0,6.62,0,19.65,0,4.21,16.83,0,1.44,0
07/31/2019,13:45, ,0,Pellicer Creek,0,6.1,46.5,0,3.39,0,6.8,0,1.8,29.875,0,12.1886,0,6.92,0,17.33,0,4.21,16.83,0,1.411,0
07/31/2019,14:00, ,0,Pellicer Creek,0,6.1,48.1,0,3.53,0,6.76,0,4.1,29.938,0,9.5751,0,5.34,0,21.3,0,4.31,17.23,0,1.391,0
07/31/2019,14:15, ,0,Pellicer Creek,0,6.1,48.3,0,3.58,0,6.76,0,4.5,29.821,0,7.6191,0,4.17,0,15.38,0,4.38,17.51,0,1.365,0
07/31/2019,14:30, ,0,Pellicer Creek,0,6.1,48.1,0,3.59,0,6.72,0,6.9,29.677,0,5.9676,0,3.22,0,15.31,0,4.4,17.61,0,1.333,0
07/31/2019,14:45, ,0,Pellicer Creek,0,6.1,48.5,0,3.62,0,6.71,0,7.1,29.766,0,5.3882,0,2.88,0,13.24,0,4.48,17.93,0,1.315,0
07/31/2019,15:00, ,0,Pellicer Creek,0,6.1,49.9,0,3.74,0,6.69,0,8.2,29.69,0,4.5929,0,2.43,0,13.63,0,4.47,17.88,0,1.287,0
07/31/2019,15:15, ,0,Pellicer Creek,0,6.1,49.1,0,3.68,0,6.67,0,9.6,29.678,0,4.5139,0,2.39,0,12.04,0,4.49,17.96,0,1.263,0
07/31/2019,15:30, ,0,Pellicer Creek,0,6.1,48.9,0,3.69,0,6.67,0,9.9,29.558,0,3.3356,0,1.73,0,11.02,0,4.49,17.98,0,1.244,0
07/31/2019,15:45, ,0,Pellicer Creek,0,6.1,48.9,0,3.69,0,6.66,0,10.4,29.536,0,3.2219,0,1.67,0,9.38,0,4.46,17.84,0,1.226,0
07/31/2019,16:00, ,0,Pellicer Creek,0,6.1,50.1,0,3.78,0,6.67,0,9.7,29.526,0,3.0419,0,1.57,0,9.16,0,4.6,18.42,0,1.204,0
07/31/2019,16:15, ,0,Pellicer Creek,0,6.1,49.9,0,3.79,0,6.67,0,9.7,29.415,0,2.2793,0,1.16,0,8.36,0,4.65,18.63,0,1.183,0
07/31/2019,16:30, ,0,Pellicer Creek,0,6.1,49.1,0,3.73,0,6.65,0,11,29.307,0,2.4927,0,1.27,0,8.24,0,4.61,18.44,0,1.173,0
07/31/2019,16:45, ,0,Pellicer Creek,0,6.1,48.6,0,3.7,0,6.64,0,11.4,29.261,0,1.9497,0,0.98,0,7.95,0,4.58,18.33,0,1.161,0
07/31/2019,17:00, ,0,Pellicer Creek,0,6.1,48.4,0,3.69,0,6.66,0,10.4,29.195,0,2.0722,0,1.05,0,7.47,0,4.62,18.5,0,1.15,0
07/31/2019,17:15, ,0,Pellicer Creek,0,6.1,46.9,0,3.58,0,6.65,0,10.9,29.138,0,1.6689,0,0.84,0,7.35,0,4.56,18.25,0,1.149,0
07/31/2019,17:30, ,0,Pellicer Creek,0,6.1,40.9,0,3.12,0,6.65,0,10.6,29.131,0,1.6334,0,0.82,0,6.68,0,4.5,18,0,1.167,0
07/31/2019,17:45, ,0,Pellicer Creek,0,6.1,49.6,0,3.78,0,6.63,0,12.1,29.194,0,1.9326,0,0.97,0,7.26,0,4.52,18.1,0,1.189,0
07/31/2019,18:00, ,0,Pellicer Creek,0,6.1,50.8,0,3.86,0,6.64,0,11.4,29.324,0,2.4692,0,1.26,0,9.15,0,4.75,19.03,0,1.218,0
07/31/2019,18:15, ,0,Pellicer Creek,0,6.1,51.7,0,3.91,0,6.65,0,10.8,29.444,0,2.9989,0,1.55,0,10.03,0,4.73,18.94,0,1.249,0
07/31/2019,18:30, ,0,Pellicer Creek,0,6.1,53.4,0,4.02,0,6.68,0,9,29.572,0,4.1199,0,2.17,0,11.2,0,4.93,19.75,0,1.292,0
07/31/2019,18:45, ,0,Pellicer Creek,0,6.1,55.9,0,4.2,0,6.71,0,7.3,29.608,0,4.1109,0,2.16,0,11.65,0,5.25,21.04,0,1.338,0
07/31/2019,19:00, ,0,Pellicer Creek,0,6.1,55.3,0,4.14,0,6.72,0,6.9,29.695,0,4.5803,0,2.42,0,12.04,0,4.98,19.94,0,1.383,0
07/31/2019,19:15, ,0,Pellicer Creek,0,6.1,54.4,0,4.06,0,6.73,0,6.2,29.868,0,5.5074,0,2.95,0,18.12,0,4.8,19.23,0,1.423,0
07/31/2019,19:30, ,0,Pellicer Creek,0,6.1,54.3,0,4.03,0,6.75,0,5.2,29.974,0,6.3167,0,3.41,0,16.32,0,4.63,18.51,0,1.465,0
07/31/2019,19:45, ,0,Pellicer Creek,0,6.1,54.8,0,4.05,0,6.77,0,3.4,30.026,0,7.1876,0,3.92,0,18.82,0,4.74,18.98,0,1.505,0
07/31/2019,20:00, ,0,Pellicer Creek,0,6.1,55.9,0,4.12,0,6.81,0,1.6,30.035,0,8.1215,0,4.47,0,14.8,0,4.75,19.03,0,1.534,0
07/31/2019,20:15, ,0,Pellicer Creek,0,6.1,57.6,0,4.19,0,6.86,0,-1.9,30.302,0,11.0575,0,6.23,0,15.14,0,4.56,18.24,0,1.567,0
07/31/2019,20:30, ,0,Pellicer Creek,0,6.1,58.4,0,4.2,0,6.91,0,-4.6,30.501,0,13.1348,0,7.5,0,21.3,0,4.52,18.1,0,1.597,0
07/31/2019,20:45, ,0,Pellicer Creek,0,6.1,58.4,0,4.15,0,6.96,0,-7.4,30.765,0,15.7137,0,9.1,0,31.31,0,4.45,17.79,0,1.634,0
07/31/2019,21:00, ,0,Pellicer Creek,0,6.1,59.9,0,4.23,0,7.02,0,-11.1,30.795,0,17.2468,0,10.07,0,44.24,0,4.35,17.39,0,1.663,0
07/31/2019,21:15, ,0,Pellicer Creek,0,6.1,60.7,0,4.26,0,7.06,0,-13.5,30.776,0,18.7556,0,11.03,0,47.61,0,4.25,17,0,1.688,0
07/31/2019,21:30, ,0,Pellicer Creek,0,6.1,62.6,0,4.36,0,7.11,0,-17,30.766,0,20.6868,0,12.28,0,32.27,0,4.09,16.35,0,1.714,0
07/31/2019,21:45, ,0,Pellicer Creek,0,6.1,65.4,0,4.51,0,7.2,0,-22.2,30.833,0,23.6417,0,14.21,0,32.41,0,3.93,15.73,0,1.737,0
07/31/2019,22:00, ,0,Pellicer Creek,0,6.1,67.5,0,4.6,0,7.29,0,-27.6,30.9,0,26.384,0,16.02,0,23,0,3.61,14.43,0,1.76,0
07/31/2019,22:15, ,0,Pellicer Creek,0,6.1,68,0,4.59,0,7.36,0,-31.6,30.935,0,29.0886,0,17.84,0,25.58,0,3.49,13.94,0,1.779,0
07/31/2019,22:30, ,0,Pellicer Creek,0,6.1,68,0,4.56,0,7.41,0,-34.8,30.919,0,31.1746,0,19.25,0,23.22,0,3.18,12.71,0,1.794,0
07/31/2019,22:45, ,0,Pellicer Creek,0,6.1,67.3,0,4.5,0,7.42,0,-35.5,30.889,0,32.013,0,19.82,0,20.6,0,3.17,12.68,0,1.802,0
07/31/2019,23:00, ,0,Pellicer Creek,0,6.1,66.8,0,4.45,0,7.44,0,-36.7,30.892,0,33.0302,0,20.52,0,18.37,0,3.04,12.14,0,1.806,0
07/31/2019,23:15, ,0,Pellicer Creek,0,6.1,66.6,0,4.42,0,7.45,0,-37.4,30.864,0,33.6308,0,20.93,0,16.24,0,3.05,12.17,0,1.804,0
07/31/2019,23:30, ,0,Pellicer Creek,0,6.1,66.3,0,4.4,0,7.47,0,-38.3,30.864,0,34.2698,0,21.37,0,13.45,0,3.12,12.46,0,1.801,0
07/31/2019,23:45, ,0,Pellicer Creek,0,6.1,65.4,0,4.33,0,7.47,0,-38.4,30.854,0,34.5375,0,21.56,0,14.82,0,3.04,12.13,0,1.793,0
08/01/2019,00:00, ,0,Pellicer Creek,0,6.1,55,0,3.64,0,7.38,0,-33.2,30.847,0,34.8244,0,21.76,0,12.06,0,2.72,10.86,0,1.772,0
08/01/2019,00:15, ,0,Pellicer Creek,0,6.1,63.3,0,4.19,0,7.45,0,-37.2,30.851,0,34.652,0,21.64,0,13.29,0,2.9,11.57,0,1.75,0
